id,module,supermodule,dim_1,dim_2,gene_short_name
ENSG00000271741,10,5,4.951933432619634,-2.0761153350618597,AC114490.2
ENSG00000157077,10,5,5.052554179232183,-2.062296117379975,ZFYVE9
ENSG00000116675,10,5,5.09014182190186,-2.0481536041048285,DNAJC6
ENSG00000143315,10,5,4.971487093966069,-2.029210294320893,PIGM
ENSG00000116711,10,5,5.079202223818364,-2.029048646524262,PLA2G4A
ENSG00000185842,10,5,5.106903601687017,-2.0459329734590765,DNAH14
ENSG00000115750,10,5,4.83719639877564,-2.1202833305147406,TAF1B
ENSG00000134323,10,5,5.123410273592534,-2.1104206691530463,MYCN
ENSG00000272754,10,5,5.040228892366948,-2.0740115295198676,AL133245.1
ENSG00000143951,10,5,5.013859320681157,-2.056765283181977,WDPCP
ENSG00000114993,10,5,5.094416667025151,-2.0609383235719916,RTKN
ENSG00000114988,10,5,4.998434115450444,-2.0341858516481635,LMAN2L
ENSG00000115827,10,5,4.983028460543218,-2.043407643869233,DCAF17
ENSG00000072182,10,5,5.079713393251958,-2.049837792947602,ASIC4
ENSG00000135919,10,5,5.100005198519292,-1.9328241000917672,SERPINE2
ENSG00000151789,10,5,5.102085639040532,-1.922978366449189,ZNF385D
ENSG00000160746,10,5,5.142336894075933,-1.977534259393525,ANO10
ENSG00000144792,10,5,5.091466475527349,-2.0545317779329535,ZNF660
ENSG00000144736,10,5,5.0240879545617725,-1.991638148858857,SHQ1
ENSG00000017260,10,5,4.981020022432866,-2.0957352767732855,ATP2C1
ENSG00000071794,10,5,4.6821783075738574,-1.9027173171785592,HLTF
ENSG00000144893,10,5,5.113470126192632,-2.083867515161347,MED12L
ENSG00000053524,10,5,5.047115374605718,-2.0725772033479926,MCF2L2
ENSG00000170891,10,5,5.093565989534917,-1.7108697543886422,CYTL1
ENSG00000145375,10,5,4.943473864595952,-2.039058412149262,SPATA5
ENSG00000248693,10,5,5.060511160891118,-2.079940284326386,LINC02100
ENSG00000197603,10,5,4.798789549868169,-2.1849612842348334,CPLANE1
ENSG00000145781,10,5,4.701964427034917,-2.0169617782381293,COMMD10
ENSG00000178338,10,5,5.002383280794683,-2.0395662437227484,ZNF354B
ENSG00000124523,10,5,4.81240277389771,-2.0274185786989447,SIRT5
ENSG00000198315,10,5,4.939126063387456,-2.0426375518587347,ZKSCAN8
ENSG00000137216,10,5,5.0146041403222705,-2.0527670036104437,TMEM63B
ENSG00000153291,10,5,5.095241595308843,-2.049809897973847,SLC25A27
ENSG00000270761,10,5,5.046938468020024,-2.047847236230683,AL355353.1
ENSG00000146085,10,5,4.961179305117192,-2.10246917112143,MUT
ENSG00000227706,10,5,4.773366976778569,-1.975332225396943,AL713998.1
ENSG00000156535,10,5,5.078575182955327,-2.0648228774812933,CD109
ENSG00000172469,10,5,5.029596377413335,-2.0701665530946967,MANEA
ENSG00000188580,10,5,5.063907671968999,-2.0557267318514105,NKAIN2
ENSG00000164506,10,5,5.097087431948247,-2.1069657455232855,STXBP5
ENSG00000075223,10,5,5.063325453798833,-2.054431642129731,SEMA3C
ENSG00000005469,10,5,4.972096968691411,-2.0519513736513373,CROT
ENSG00000127980,10,5,4.74442296127564,-2.02568169935019,PEX1
ENSG00000161048,10,5,4.814757872622075,-2.0331253658083197,NAPEPLD
ENSG00000106034,10,5,5.093625117342534,-2.045652831628632,CPED1
ENSG00000169891,10,5,5.087948847811284,-2.052359069421601,REPS2
ENSG00000231566,10,5,5.073097754519048,-2.060820067956757,AC234772.2
ENSG00000126947,10,5,5.032507945101323,-2.0088283668306586,ARMCX1
ENSG00000223546,10,5,5.017977286379399,-2.054987872674775,LINC00630
ENSG00000158427,10,5,4.8733077536035205,-1.8720998416689156,TMSB15B
ENSG00000102181,10,5,4.880010653536382,-1.9650516162660836,CD99L2
ENSG00000164953,10,5,4.977224875490728,-2.1030354152467963,TMEM67
ENSG00000154188,10,5,5.158080626528325,-2.0569283614900824,ANGPT1
ENSG00000120526,10,5,4.857801009218755,-1.9487764488008736,NUDCD1
ENSG00000164983,10,5,4.81311659912354,-2.0283176551607367,TMEM65
ENSG00000167700,10,5,4.954983759920659,-2.0332071433809515,MFSD3
ENSG00000164946,10,5,5.07752614120728,-1.9815423141268014,FREM1
ENSG00000137073,10,5,4.871449042360845,-2.1596643577364203,UBAP2
ENSG00000198722,10,5,5.033029128115239,-2.0756947646883246,UNC13B
ENSG00000155621,10,5,4.998326827089849,-1.9951598296907662,C9orf85
ENSG00000148120,10,5,5.058219958345952,-2.0529713283327338,C9orf3
ENSG00000165028,10,5,4.967734385531011,-2.045619453027558,NIPSNAP3B
ENSG00000157657,10,5,5.042385149996343,-2.062601769998383,ZNF618
ENSG00000136935,10,5,4.956691313784185,-2.035849059655976,GOLGA1
ENSG00000119392,10,5,4.754787493746343,-1.862811530664277,GLE1
ENSG00000169519,10,5,4.621303845446172,-2.0158266673830267,METTL15
ENSG00000176102,10,5,4.988569785158696,-2.044504130914521,CSTF3
ENSG00000166793,10,5,5.078283358614507,-2.0594832549837347,YPEL4
ENSG00000110583,10,5,4.695923377077642,-1.7680773387697457,NAA40
ENSG00000151376,10,5,5.0668383131433155,-2.0526277671602484,ME3
ENSG00000086848,10,5,5.055300284426274,-2.074026549890351,ALG9
ENSG00000154134,10,5,4.890090991060796,-2.124265874460053,ROBO3
ENSG00000204740,10,5,4.996430922548833,-2.094886745050263,MALRD1
ENSG00000198105,10,5,4.783895541231694,-2.0488838802126166,ZNF248
ENSG00000185532,10,5,5.085475016634526,-2.061171258523774,PRKG1
ENSG00000107789,10,5,4.9833994398523,-1.9996137271669625,MINPP1
ENSG00000177853,10,5,4.936148215334478,-2.0292257915285346,ZNF518A
ENSG00000111341,10,5,4.97390179733521,-2.0006522784975287,MGP
ENSG00000177990,10,5,5.093864012758794,-2.0917191158083197,DPY19L2
ENSG00000204954,10,5,5.0476122389245655,-2.0617358337190863,C12orf73
ENSG00000188735,10,5,5.020412016909185,-2.0524985442903754,TMEM120B
ENSG00000120696,10,5,5.0096626768518115,-2.0502054343965765,KBTBD7
ENSG00000120662,10,5,4.966461707155767,-2.0390288482454535,MTRF1
ENSG00000253710,10,5,4.929252673189702,-2.014135087564301,ALG11
ENSG00000125257,10,5,5.018363047640386,-2.0846876750734564,ABCC4
ENSG00000175106,10,5,5.029007960360112,-2.075477088525605,TVP23C
ENSG00000267002,10,5,4.9413033018518115,-2.0478479514864203,AC060780.1
ENSG00000263715,10,5,4.869584132235112,-2.0564825187471625,LINC02210-CRHR1
ENSG00000153982,10,5,5.054484416048589,-2.042175735071015,GDPD1
ENSG00000108423,10,5,4.983078051607671,-1.9765312324312447,TUBD1
ENSG00000062725,10,5,4.7078319082666065,-2.020258868768525,APPBP2
ENSG00000108506,10,5,4.965573836367192,-2.0846004138735053,INTS2
ENSG00000176225,10,5,4.975100565950933,-2.0368389735964056,RTTN
ENSG00000088882,10,5,5.105165053408208,-2.0259785304811713,CPXM1
ENSG00000101442,10,5,5.095877219240728,-2.131568397119355,ACTR5
ENSG00000197054,10,5,5.068806696932378,-2.0208239208009955,ZNF763
ENSG00000160961,10,5,4.937759924929204,-2.0337633739259955,ZNF333
ENSG00000186017,10,5,5.008345175783696,-2.05485650403769,ZNF566
ENSG00000267254,10,5,4.926038790743413,-2.032607043817353,AC020928.1
ENSG00000188227,10,5,4.973281432192388,-2.0327231536653754,ZNF793
ENSG00000160392,10,5,5.061174918215337,-2.0407337795046088,C19orf47
ENSG00000161558,10,5,4.993713427584233,-2.0721423278597113,TMEM143
ENSG00000105472,10,5,4.870003272097173,-2.1161627422121283,CLEC11A
ENSG00000198538,10,5,5.040493536989751,-2.0543112407472846,ZNF28
ENSG00000198440,10,5,5.00371890167481,-2.0125496040132758,ZNF583
ENSG00000215386,10,5,5.0892196188378955,-2.034468616082978,MIR99AHG
